nom,vietnamese_clean,source,file_name
其或崩薨禪讓在某年之春夏則是年爲後帝後王在位之首年而春夏之月爲前帝前王之奇零月如崩薨禪讓在嵗終逆數在位之年猶有不盡之月亦爲奇零月,kì hoặc băng hoăng thiền nhượng tại mỗ niên chi xuân hạ tắc thị niên vi hậu đế hậu vương tại vị chi thủ niên nhi xuân hạ chi nguyệt vi tiền đế tiền vương chi kì linh nguyệt như băng hoăng thiền nhượng tại tuế chung nghịch số tại vị chi niên do bất tận chi nguyệt diệc vi kì linh nguyệt,DVSKTT,DVSKTT-1.txt
至若楊日禮僣位雖已逾年然陳家曆數猶相接故以前年属裕宗後年属藝宗而通計焉附録日禮,chí nhược dương nhật lễ tiếm vị dĩ du niên nhiên trần gia lịch số do tương tiếp cố dĩ tiền niên thuộc dụ tông hậu niên thuộc nghệ tông nhi thông kế yên phụ lục nhật lễ,DVSKTT,DVSKTT-1.txt
一涇陽王爲大越始封之王與帝宜同時故紀元與帝宜初年同,nhất kinh dương vương vi đại việt thuỷ phong chi vương dữ đế nghi đồng thời cố kỷ nguyên dữ đế nghi sơ niên đồng,DVSKTT,DVSKTT-1.txt
一外紀所載本之野史其甚恠𧩙者?之不録,nhất ngoại kỉ sở tải bản chi dã sử kì thậm quái đản giả chi bất lục,DVSKTT,DVSKTT-1.txt
䧺,hùng,DVSKTT,DVSKTT-1.txt
䧺王以上無年表者世主傳序不可得而知也或云十八世恐未必然,hùng vương dĩ thượng vô niên biểu giả thế chủ truyền tự bất khả đắc nhi tri dã hoặc vân thập bát thế khủng vị tất nhiên,DVSKTT,DVSKTT-1.txt
一趙紀當北朝漢高惠文景之世以建亥爲嵗首者庶考之朱子綱目不爲謬矣,nhất triệu kỷ đương bắc triều hán cao huệ văn cảnh chi thế dĩ kiến hợi vi tuế thủ giả thứ khảo chi chu tử cương mục bất vi mậu hĩ,DVSKTT,DVSKTT-1.txt
一每年甲子之下分註止書曆代繼正統者其餘列國不書無接我也,nhất mỗi niên giáp tý chi hạ phân chú chỉ thư lịch đại kế chính thống giả kì dư liệt quốc bất thư vố tiếp ngã dã,DVSKTT,DVSKTT-1.txt
如吳魏南漢事有接我則書某主,như ngô nguỵ nam hán sự hữu tiếp ngã tắc thư mỗ chủ,DVSKTT,DVSKTT-1.txt
一凣紀本事而涉前後事本事大書前後事分註庶得耳見無遺,nhất phàm kỷ bản sự nhị thiệp tiền hậu sự bản sự đại thư tiền hậu sự phân chú thứ đắc nhĩ kiến vô di,DVSKTT,DVSKTT-1.txt
一北朝歷代主皆書帝與我各帝一方也,nhất bắc triều lịch đại chủ giai thư đế dữ ngã các đế nhất phương dã,DVSKTT,DVSKTT-1.txt
一凣我越人憤北人侵暴因人心甚惡攻弑郡守以自立皆書起兵稱國,nhất phàm ngã việt nhân phẫn bắc nhân xâm bạo nhân nhân tâm thậm ố công thí quận thú dĩ tự lập giai thư khởi binh xưng quốc,DVSKTT,DVSKTT-1.txt
不幸而敗亡者亦書起兵以予之,bất hạnh nhi bại vong giả diệc thư khởi binh dĩ dư chi,DVSKTT,DVSKTT-1.txt
一士王之時雖有守任然王以諸侯當國國人皆呼爲王守任徒爲虚設而王之貴重威服百蠻不下趙武後代追封王爵故表而出之𭁈諸王同,nhất sĩ vương chi thời tuy hữu thú nhiệm nhiên vương dĩ chư hầu đương quốc quốc nhân giai hô vi vương thú nhiệm đồ vi hư thiết nhi vương chi quý trọng uy phục bách man bất hạ triệu vũ hậu đại truy phong vương tước cố biểu nhi xuất chi dữ chư vương đồng,DVSKTT,DVSKTT-1.txt
一前後李南帝乃當時稱號非真即皇帝位故生,nhất tiền hậu lý nam đế nhưng đương thời xưng hiệu phi chân tức hoàng đế vị cố sinh,DVSKTT,DVSKTT-1.txt
則書帝沒則書薨從諸侯例,tắc thư đế một tắc thư hoăng tòng chư hầu lệ,DVSKTT,DVSKTT-1.txt
一趙越王時李天寳雖稱王立國然其迹微國統已属趙王故附錄于趙紀,nhất triệu việt vương thời lý thiên bảo tuy xưng vương lập quốc nhiên kì tích vi quốc quốc thống dĩ thuộc triệu vương cố phụ lục vu triệu kỷ,DVSKTT,DVSKTT-1.txt
一布蓋王豪富勇力亦一時之䧺,nhất bố cái vương hào phú dũng lực diệc nhất thời chi hùng,DVSKTT,DVSKTT-1.txt
然乘亂用杜英翰計圍都護府守任官病子乃入居府治未正位號尋沒其子始尊以王爵故微之也,nhiên thừa loạn dụng đỗ anh hàn kế vi đô hộ phủ thú nhiệm quan bệnh tử nãi nhập cư phủ trị vị chính vị hiệu tầm một kì tử thuỷ tôn dĩ vương tước cố vi chi dã,DVSKTT,DVSKTT-1.txt
一北人守任有政蹟者必書好善惡惡人心所同天下之公也,nhất bắc nhân thú nhiệm hữu chính tích giả tất thư hiếu thiện ố ác nhân tâm sở đồng thiên hạ chi công dã,DVSKTT,DVSKTT-1.txt
一十二使君乘時無主各㨿地自守莫䏻相統然,nhất thập nhị sứ quân thừa thời vô chủ các cứ địa tự thủ mạc năng tương thống nhiên,DVSKTT,DVSKTT-1.txt
吳昌熾以正統書吳是之後也,ngô xương xí dĩ chính thống thư ngô thị chi hậu dã,DVSKTT,DVSKTT-1.txt
一楊三哥前後胡皆以王莽篡例書名者沮僣?也,nhất dương tam kha tiền hậu hồ giai dĩ vương mãng soán lệ thư danh giả trở tiếm dã,DVSKTT,DVSKTT-1.txt
一黎大行雖承正統然衛王璿猶在紀元分註?宋太祖之於周鄭王也,nhất lê đại hành tuy thừa chính thống nhiên vệ vương toản do tại kỷ nguyên phân chú tống thái tổ chi ư chu trịnh vương dã,DVSKTT,DVSKTT-1.txt
一黎中宗即位三日而遇害雖未逾年然諸王争立凣八月實中宗嗣位之年,nhất lê trung tông tức vị tam nhật nhi ngộ hại tuy vị du niên nhiên chư vương tranh lập phàm bát nguyệt thực trung tông tự vị chi,DVSKTT,DVSKTT-1.txt
故書之爲君以正臥朝篡弑之罪而以嗣位一年數焉,cố thư chi vi quân dĩ chính ngoạ triều soán thí chi tội nhi dĩ tự vị nhất niên số yên,DVSKTT,DVSKTT-1.txt
一衛王靈德前已即帝位後降王爵從史法書曰,nhất vệ vương linh đức tiền dĩ tức đế vị hậu giáng vương tước tòng sử pháp thư viết,DVSKTT,DVSKTT-1.txt
廢帝,phế đế,DVSKTT,DVSKTT-1.txt
一簡定即位建元在丁亥年十月而稱一年者尊正統黜僣僞與紹慶元年同,nhất giản định tức vị kiến nguyên tại đinh hợi niên thập nguyệt nhi xưng nhất niên giả tôn chính thống truất tiếm nguỵ dữ thiệu khang nguyên niên đồng,DVSKTT,DVSKTT-1.txt
一陳末二胡之後明人併㨿凣二十年止以四年属明者盖癸巳以前簡定重光猶係陳緒戊戌以後我朝太祖高皇帝已起義兵故不以属明書正國統也,nhất trần mạt nhị triều chi hậu minh nhân tính cứ phàm nhị thập niên chỉ dĩ tứ niên thuộc minh giả cái quý tỵ dĩ tiền giản định trùng quang do hệ trần tự mậu tuất dĩ hậu ngã triều thái tổ cao hoàng đế dĩ khởi nghĩa binh cố bất dĩ thuộc minh thư chính quốc thống dã,DVSKTT,DVSKTT-1.txt
一人名地名有考㨿分註其下無則闕之,nhất nhân danh địa danh hữu khảo cứ phân chú kì hạ vô tắc khuyết chi,DVSKTT,DVSKTT-1.txt
一凣書日舊史甲子有闕依日庶書之,nhất phàm thư nhật cựu sử giáp tý hữu khuyết y nhật thứ thư chi,DVSKTT,DVSKTT-1.txt
一凣正誤必分註所由庶無惑於舊史間猶謬誤知者幸正之,nhất phàm chính ngộ tất phân chú sở do thứ vô hoặc ư cựu sử gián do mậu ngộ tri giả hạnh chính chi,DVSKTT,DVSKTT-1.txt
續編凣例,tục biên phàm lệ,DVSKTT,DVSKTT-1.txt
一外紀全書自鴻庞氏至吳使君舊史編爲一集并本己全書自李太祖至昭皇編爲一集自陳太宗至明宗編爲一集陳憲宗至重光帝編爲一集及本己實錄國朝聖宗淳皇帝?載爲一集,nhất ngoại kỷ toàn thư tự hồng bàng thị chí ngô sứ quân cựu sử biên vi nhất tập tịnh bản kỷ toàn thư tự lý thái tổ chí chiêu hoàng biên vi nhất tập tự trần thái tông chí minh tông biên vi nhất tập trần hiến tông chí trùng quang đế biên vi nhất tập cập bản kỷ thực lục quốc triều thánh tông thuần hoàng đế tải vi nhất tập,DVSKTT,DVSKTT-1.txt
兹以其刪繁每,tư dĩ kì san phồn mỗi,DVSKTT,DVSKTT-1.txt
一集分爲上下二集以便觀覽,nhất tập phân vi thượng hạ nhị tập dĩ tiện quan lãm,DVSKTT,DVSKTT-1.txt
一恭皇爲權神莫登庸篡弑自丁亥至壬辰九六年無有位號則以次年紀之,nhất cung hoàng vi quyền thần mạc đăng dung soán thí tự đinh hợi chí nhâm thìn cửu lục niên vô hữu vị hiệu tắc dĩ thứ niên kỷ chi,DVSKTT,DVSKTT-1.txt
其莫僣則两行分註於次年之下以尊正統沮僣竊也,kì mạc tiếm tắc lưỡng hàng phân chú ư thứ niên chi hạ dĩ tôn chính thống trở tiếm thiết dã,DVSKTT,DVSKTT-1.txt
一莊宗自癸巳年起義即位于行在萬賴󰀋雖未混一中元亦以正統書之明其爲帝胄承大統也,nhất trang tông tự quý tỵ niên khởi nghĩa tức vị vu hành tại vạn lại sách tuy vị hỗn nhất trung nguyên diệc dĩ chính thống thư chi minh kì vi đế trụ thừa đại thống dã,DVSKTT,DVSKTT-1.txt
一中宗英宗起義即位並以繼統書之明國緒相傳也,nhất trung tông anh tông khởi nghĩa tức vị tịnh dĩ kế thống thư chi minh quốc tự tương truyền dã,DVSKTT,DVSKTT-1.txt
一神宗在位二十五年書爲神宗上其遜位六年書在真宗紀又復帝位十三年書爲神宗下,nhất thần tông tại vị nhị thập ngũ niên thư vi thần tông thượng kì tốn vị lục niên thư tại chân tông kỷ hựu phục đế vị thập tam niên thư vi thần tông hạ,DVSKTT,DVSKTT-1.txt
凣例畢,phàm lệ tất,DVSKTT,DVSKTT-1.txt
外紀,ngoại kỷ,DVSKTT,DVSKTT-1.txt
〇卷之一,quyển chi nhất,DVSKTT,DVSKTT-1.txt
鴻庞氏紀起壬戌至癸卯年凣二千六百二十二年,hồng bàng thị kỷ khởi nhâm tuất chí quý mão niên phàm nhị thiên lục bách nhị thập nhị niên,DVSKTT,DVSKTT-1.txt
涇陽王,kinh dương vương,DVSKTT,DVSKTT-1.txt
貉龍君,lạc long quân,DVSKTT,DVSKTT-1.txt
䧺王凣十八世皆号䧺王,hùng vương phàm thập bát thế giai hiệu hùng vương,DVSKTT,DVSKTT-1.txt
後王,h,DVSKTT,DVSKTT-1.txt
安陽王,an dương vương,DVSKTT,DVSKTT-1.txt
〇卷之二,quyển chi nhị,DVSKTT,DVSKTT-1.txt
趙氏紀起甲午至庚午凣九十七年,triệu thị kỷ khởi giáp ngọ chí canh ngọ phàm cửu thập thất niên,DVSKTT,DVSKTT-1.txt
武帝在位七十一年,vũ đế tại vị thất thập nhất niên,DVSKTT,DVSKTT-1.txt
文王在位十二年,văn vương tại vị thập nhị niên,DVSKTT,DVSKTT-1.txt
明王在位十二年,minh vương tại vị thập nhị niên,DVSKTT,DVSKTT-1.txt
属西漢紀起辛未至己亥凣一百四十九年,thuộc tây hán kỷ khởi tân mùi chí kỷ hợi phàm nhất bách tứ thập cửu niên,DVSKTT,DVSKTT-1.txt
徵女王紀起庚子至壬寅凣三年,trưng nữ vương khởi canh tý chí nhâm dần phàm tam niên,DVSKTT,DVSKTT-1.txt
徵王在位三年,trưng vương tại vị tam niên,DVSKTT,DVSKTT-1.txt
前李南帝在位七年紀元者一,tiền lý nam đế tại vị thất niên kỷ nguyên giả nhất,DVSKTT,DVSKTT-1.txt
天德凣七,thiên đức phàm thất,DVSKTT,DVSKTT-1.txt
趙越王紀起戊辰至庚寅凣二十三年,triệu việt vương kỷ khởi mậu thìn chí canh dần phàm thập nhị tam niên,DVSKTT,DVSKTT-1.txt
附桃郎王,phụ đào lang vương,DVSKTT,DVSKTT-1.txt
曲節度父子共十四年,khúc tiết độ phụ tử cộng thập tứ niên,DVSKTT,DVSKTT-1.txt
楊正公在位八年,dương chính công tại vị bát niên,DVSKTT,DVSKTT-1.txt
吳氏紀起己亥至丁卯凣二十九年,ngô thị kỷ khởi kỷ hợi chí đinh mão phàm nhị thập cửu niên,DVSKTT,DVSKTT-1.txt
前吳王在位六年,tiền ngô vương tại vị lục niên,DVSKTT,DVSKTT-1.txt
楊三哥簒位六年,dương tam kha soán vị l,DVSKTT,DVSKTT-1.txt
先皇在位十二年紀元者一,tiên hoàng tại vị nhị niên kỷ nguyên giả nhất,DVSKTT,DVSKTT-1.txt
太平凣十二,thái bình phàm thập nhị,DVSKTT,DVSKTT-1.txt
廢帝在位一年仍太平年號,phế đế tại vị nhất niên nhưng thái bình niên hiệu,DVSKTT,DVSKTT-1.txt
黎紀起辛巳至己酉凣二十九年,lê kỷ khởi tân tỵ chí kỷ dậu phàm nhị thập cửu niên,DVSKTT,DVSKTT-1.txt
景瑞凣四,cảnh thuỵ phàm tứ,DVSKTT,DVSKTT-1.txt
李紀起庚戌至乙酉年凣二百十六年,lý kỷ khởi canh tuất chí ất dậu niên phàm nhị bách thập lục niên,DVSKTT,DVSKTT-1.txt
太祖皇帝在位十八年紀元者一,thái tổ hoàng đế tại vị thập bát niên kỷ nguyên giả nhất,DVSKTT,DVSKTT-1.txt
順天凣十八,thuận thiên phàm thập bát,DVSKTT,DVSKTT-1.txt
〇卷之三,quyển chi tam,DVSKTT,DVSKTT-1.txt
聖宗皇帝在位十七年紀元者五,thánh tông hoàng đế tại vị thập thất niên kỷ nguyên giả ngũ,DVSKTT,DVSKTT-1.txt
龍瑞太平凣四,long thuỵ thái bình phàm tứ,DVSKTT,DVSKTT-1.txt
彰聖嘉慶凣七,chương thánh gia khánh phàm thất,DVSKTT,DVSKTT-1.txt
龍章天嗣凣三,long chương thiên tự phàm tam,DVSKTT,DVSKTT-1.txt
天貺寳象凣一,thiên huống bảo tượng phàm,DVSKTT,DVSKTT-1.txt
天符睿武凣七,thiên phù duệ vũ phàm thất,DVSKTT,DVSKTT-1.txt
天符慶壽凣一,thiên phù khánh thọ phàm nhất,DVSKTT,DVSKTT-1.txt
神宗皇帝在位十一年紀元者二,thần tông hoàng đế tại vị thập nhất niên kỷ nguyên giả nhị,DVSKTT,DVSKTT-1.txt
天順凣六,thiên thuận phàm lục,DVSKTT,DVSKTT-1.txt
天彰寳嗣凣五,thiên chương bảo tự phàm ngũ,DVSKTT,DVSKTT-1.txt
〇卷之四,quyển chi tứ,DVSKTT,DVSKTT-1.txt
天嘉寳祐凣三,thiên gia tư hựu phàm tam,DVSKTT,DVSKTT-1.txt
治平龍應凣五,trị bình long ứng phàm ngũ,DVSKTT,DVSKTT-1.txt
惠宗皇帝在位十四年紀元者一,huệ tông hoàng đế tại vị thập tứ niên kỷ nguyên giả nhất,DVSKTT,DVSKTT-1.txt
建嘉凣十四,kiến gia phàm thập tứ,DVSKTT,DVSKTT-1.txt
天章有道凣一,thiên chương hữu đạo phàm nhất,DVSKTT,DVSKTT-1.txt
聖宗皇帝在位二十一年紀元者二,thánh tông hoàng đế tại vị nhị thập nhất niên kỷ nguyên giả nhị,DVSKTT,DVSKTT-1.txt
紹隆凣十五,thiệu phong phàm thập ngũ,DVSKTT,DVSKTT-1.txt
寳符凣六,bảo phù phàm lục,DVSKTT,DVSKTT-1.txt
仁宗皇帝在位十四年紀元者二,nhân tông hoàng đế tại vị thập tứ niên kỷ nguyên giả nhị,DVSKTT,DVSKTT-1.txt
紹寳凣六,thiệu bảo phàm lục,DVSKTT,DVSKTT-1.txt
〇卷之七,quyển chi thất,DVSKTT,DVSKTT-1.txt
憲宗皇帝在位十二年紀元者一,hiến tông hoàng đế tại vị thập nhị niên kỷ nguyên giả nhất,DVSKTT,DVSKTT-1.txt
開祐凣十二,khai hựu phàm thập nhị,DVSKTT,DVSKTT-1.txt
裕宗皇帝在位二十八年紀元者二,dụ tông hoàng đế tại vị nhị thập bát niên kỷ nguyên giả nhị,DVSKTT,DVSKTT-1.txt
附楊日禮六月以後,phụ dương nhật lễ lục nguyệt dĩ,DVSKTT,DVSKTT-1.txt
〇卷之八,quyển chi bát,DVSKTT,DVSKTT-1.txt
廢帝在位十二年紀元者一,phế đế tại vị thập nhị niên kỷ nguyên giả nhất,DVSKTT,DVSKTT-1.txt
昌符凣十二,xương phù phàm thập nhị,DVSKTT,DVSKTT-1.txt
順宗皇帝在位九年紀元者一,thuận tông hoàng đế tại vị cửu niên kỷ nguyên giả nhất,DVSKTT,DVSKTT-1.txt
光泰凣九,quang thái phàm cửu,DVSKTT,DVSKTT-1.txt
後陳紀起丁亥至癸巳凣七年,hậu trần kỷ khởi đinh hợi chí quý tỵ phàm thất niên,DVSKTT,DVSKTT-1.txt
簡定帝在位二年紀元者一,giản định đế tại vị nhị niên kỷ nguyên giả nhất,DVSKTT,DVSKTT-1.txt
興慶凣二,hưng khánh phàm nhị,DVSKTT,DVSKTT-1.txt
重光帝在位五年紀元者一,trùng quang đế tại vị ngũ niên kỷ nguyên giả nhất,DVSKTT,DVSKTT-1.txt
重光凣五,trùng quang phàm ngũ,DVSKTT,DVSKTT-1.txt
順天凣六,thuận thiên phàm lục,DVSKTT,DVSKTT-1.txt
〇卷之十一,quyển chi thập nhất,DVSKTT,DVSKTT-1.txt
太宗文皇帝在位九年紀元者二,thái tông văn hoàng đế tại vị cửu niên kỷ nguyên giả nhị,DVSKTT,DVSKTT-1.txt
